Source,CH1
Second,Volt
 0.13200000000,9.80000,
 0.13208000000,9.80000,
 0.13216000000,10.00000,
 0.13224000000,10.00000,
 0.13232000000,10.00000,
 0.13239998438,9.80000,
 0.13248000000,9.80000,
 0.13256000000,9.80000,
 0.13263998438,10.00000,
 0.13272000000,9.80000,
 0.13280000000,9.80000,
 0.13288000000,9.80000,
 0.13295998438,9.80000,
 0.13304000000,9.80000,
 0.13312000000,9.80000,
 0.13319998438,10.00000,
 0.13328000000,9.80000,
 0.13336000000,9.80000,
 0.13344000000,9.80000,
 0.13352000000,10.00000,
 0.13360000000,10.00000,
 0.13368000000,10.00000,
 0.13375998438,9.80000,
 0.13384000000,9.80000,
 0.13392000000,9.80000,
 0.13400000000,9.80000,
 0.13408000000,10.00000,
 0.13416000000,9.80000,
 0.13424000000,10.00000,
 0.13431998438,9.80000,
 0.13440000000,9.80000,
 0.13448000000,10.00000,
 0.13456000000,9.80000,
 0.13464000000,9.80000,
 0.13472000000,10.00000,
 0.13480000000,10.00000,
 0.13487998438,9.80000,
 0.13496000000,9.80000,
 0.13504000000,9.80000,
 0.13511998438,9.80000,
 0.13520000000,9.80000,
 0.13528000000,9.80000,
 0.13536000000,10.00000,
 0.13543998438,9.80000,
 0.13552000000,9.80000,
 0.13560000000,10.00000,
 0.13567998438,9.80000,
 0.13576000000,9.80000,
 0.13584000000,9.80000,
 0.13592000000,9.80000,
 0.13600000000,9.80000,
 0.13608000000,9.80000,
 0.13616000000,9.80000,
 0.13623998438,9.80000,
 0.13632000000,9.80000,
 0.13640000000,9.80000,
 0.13648000000,9.80000,
 0.13656000000,10.00000,
 0.13664000000,9.80000,
 0.13672000000,10.00000,
 0.13679998438,9.80000,
 0.13688000000,9.80000,
 0.13696000000,9.80000,
 0.13703998438,9.80000,
 0.13712000000,9.60000,
 0.13720000000,9.20000,
 0.13728000000,8.80000,
 0.13735998438,8.20000,
 0.13744000000,7.40000,
 0.13752000000,6.80000,
 0.13759998438,6.20000,
 0.13768000000,5.20000,
 0.13776000000,4.00000,
 0.13784000000,3.40000,
 0.13792000000,2.40000,
 0.13800000000,1.20000,
 0.13808000000,0.00,
 0.13815998438,-1.00000,
 0.13824000000,-2.40000,
 0.13832000000,-3.80000,
 0.13840000000,-5.20000,
 0.13848000000,-6.40000,
 0.13856000000,-8.20000,
 0.13864000000,-9.60000,
 0.13871998438,-9.60000,
 0.13880000000,-9.60000,
 0.13888000000,-9.60000,
 0.13896000000,-9.80000,
 0.13904000000,-9.60000,
 0.13912000000,-9.60000,
 0.13920000000,-9.60000,
 0.13927998438,-9.60000,
 0.13936000000,-9.60000,
 0.13944000000,-9.60000,
 0.13951998438,-9.60000,
 0.13960000000,-9.60000,
 0.13968000000,-9.60000,
 0.13976000000,-9.60000,
 0.13983998438,-9.60000,
 0.13992000000,-9.80000,
 0.14000000000,-9.60000,
 0.14007998438,-9.80000,
 0.14016000000,-9.60000,
 0.14024000000,-9.80000,
 0.14032000000,-9.60000,
 0.14040000000,-9.60000,
 0.14048000000,-9.80000,
 0.14056000000,-9.80000,
 0.14063998438,-9.60000,
 0.14072000000,-9.80000,
 0.14080000000,-9.80000,
 0.14088000000,-9.80000,
 0.14096000000,-9.80000,
 0.14104000000,-9.80000,
 0.14112000000,-9.80000,
 0.14119998438,-9.80000,
 0.14128000000,-9.80000,
 0.14136000000,-9.80000,
 0.14143998438,-9.80000,
 0.14152000000,-9.80000,
 0.14160000000,-9.80000,
 0.14168000000,-9.80000,
 0.14175998438,-9.80000,
 0.14184000000,-9.80000,
 0.14192000000,-9.80000,
 0.14199998438,-9.80000,
 0.14208000000,-9.80000,
 0.14216000000,-9.80000,
 0.14224000000,-9.80000,
 0.14231998438,-9.80000,
 0.14240000000,-9.80000,
 0.14248000000,-9.80000,
 0.14255998438,-9.80000,
 0.14264000000,-9.80000,
 0.14272000000,-9.80000,
 0.14280000000,-9.80000,
 0.14288000000,-9.80000,
 0.14296000000,-9.80000,
 0.14304000000,-9.80000,
 0.14311998438,-9.80000,
 0.14320000000,-9.80000,
 0.14328000000,-9.80000,
 0.14336000000,-9.80000,
 0.14344000000,-9.80000,
 0.14352000000,-9.80000,
 0.14360000000,-9.80000,
 0.14367998438,-9.80000,
 0.14376000000,-9.80000,
 0.14384000000,-9.80000,
 0.14391998438,-9.80000,
 0.14400000000,-9.80000,
 0.14408000000,-9.80000,
 0.14416000000,-9.80000,
 0.14423998438,-9.80000,
 0.14432000000,2.40000,
 0.14440000000,-2.00000,
 0.14447998438,-7.40000,
 0.14456000000,-9.80000,
 0.14464000000,-9.80000,
 0.14472000000,-9.80000,
 0.14480000000,-9.80000,
 0.14488000000,-9.80000,
 0.14496000000,-9.80000,
 0.14503998438,-9.80000,
 0.14512000000,-9.80000,
 0.14520000000,-9.80000,
 0.14528000000,-9.80000,
 0.14536000000,-9.80000,
 0.14544000000,-9.80000,
 0.14552000000,-9.80000,
 0.14559998438,-9.80000,
 0.14568000000,-9.80000,
 0.14576000000,-9.80000,
 0.14583998438,-9.80000,
 0.14592000000,-9.80000,
 0.14600000000,-9.80000,
 0.14608000000,-9.80000,
 0.14615998438,-9.80000,
 0.14624000000,-9.80000,
 0.14632000000,-9.80000,
 0.14639998438,-9.80000,
 0.14648000000,-9.80000,
 0.14656000000,-9.80000,
 0.14664000000,-9.80000,
 0.14671998438,-9.80000,
 0.14680000000,-9.80000,
 0.14688000000,-9.80000,
 0.14695998438,-9.80000,
 0.14704000000,-9.80000,
 0.14712000000,-9.80000,
 0.14720000000,-9.80000,
 0.14728000000,-9.80000,
 0.14736000000,-9.80000,
 0.14744000000,-9.80000,
 0.14751998438,-9.80000,
 0.14760000000,-9.80000,
 0.14768000000,-9.80000,
 0.14775998438,-9.80000,
 0.14784000000,-9.80000,
 0.14792000000,-9.80000,
 0.14800000000,-9.80000,
 0.14807998438,-9.80000,
 0.14816000000,-9.80000,
 0.14824000000,-9.80000,
 0.14831998438,-9.80000,
 0.14840000000,-9.80000,
 0.14848000000,-9.80000,
 0.14856000000,-9.80000,
 0.14863998438,-9.80000,
 0.14872000000,-9.80000,
 0.14880000000,-9.80000,
 0.14887998438,-9.80000,
 0.14896000000,-9.80000,
 0.14904000000,-9.80000,
 0.14912000000,-9.80000,
 0.14920000000,-9.80000,
 0.14928000000,-9.80000,
 0.14936000000,-9.80000,
 0.14943998438,-9.80000,
 0.14952000000,-9.80000,
 0.14960000000,-9.80000,
 0.14968000000,-9.80000,
 0.14976000000,-9.80000,
 0.14984000000,-9.80000,
 0.14992000000,-9.80000,
 0.14999998438,-9.80000,
 0.15008000000,-9.80000,
 0.15016000000,-9.80000,
 0.15023998438,-9.80000,
 0.15032000000,-9.80000,
 0.15040000000,-9.80000,
 0.15048000000,-9.80000,
 0.15055998438,-9.80000,
 0.15064000000,-9.80000,
 0.15072000000,-9.80000,
 0.15079998438,-9.80000,
 0.15088000000,-9.80000,
 0.15096000000,-9.80000,
 0.15104000000,-9.80000,
 0.15111998438,-9.80000,
 0.15120000000,-9.80000,
 0.15128000000,-9.80000,
 0.15135998438,-9.80000,
 0.15144000000,-9.80000,
 0.15152000000,-9.80000,
 0.15160000000,-9.80000,
 0.15168000000,-9.80000,
 0.15176000000,-9.80000,
 0.15184000000,-9.80000,
 0.15191998438,-9.80000,
 0.15200000000,-9.80000,
 0.15208000000,-9.80000,
 0.15215998438,-9.80000,
 0.15224000000,-9.80000,
 0.15232000000,-9.80000,
 0.15240000000,-9.80000,
 0.15247998438,-9.80000,
 0.15256000000,-9.80000,
 0.15264000000,-9.80000,
 0.15271998438,-9.80000,
 0.15280000000,-9.80000,
 0.15288000000,-9.80000,
 0.15296000000,-9.80000,
 0.15303998438,-9.80000,
 0.15312000000,-9.80000,
 0.15320000000,-9.80000,
 0.15327998438,-9.80000,
 0.15336000000,-9.80000,
 0.15344000000,-9.80000,
 0.15352000000,-9.80000,
 0.15360000000,-9.80000,
 0.15368000000,-9.80000,
 0.15376000000,-9.80000,
 0.15383998438,-9.80000,
 0.15392000000,8.80000,
 0.15400000000,9.40000,
 0.15408000000,8.60000,
 0.15416000000,8.20000,
 0.15424000000,7.40000,
 0.15432000000,7.00000,
 0.15439998438,6.80000,
 0.15448000000,6.40000,
 0.15456000000,6.20000,
 0.15463998438,6.20000,
 0.15472000000,6.00000,
 0.15480000000,6.20000,
 0.15488000000,6.20000,
 0.15495998438,6.40000,
 0.15504000000,6.60000,
 0.15512000000,7.20000,
 0.15519998438,7.40000,
 0.15528000000,8.20000,
 0.15536000000,8.80000,
 0.15544000000,9.60000,
 0.15551998438,9.80000,
 0.15560000000,9.60000,
 0.15568000000,9.80000,
 0.15575998438,9.80000,
 0.15584000000,9.80000,
 0.15592000000,9.60000,
 0.15600000000,9.80000,
 0.15608000000,9.80000,
 0.15616000000,9.80000,
 0.15624000000,9.80000,
 0.15631998438,9.80000,
 0.15640000000,9.80000,
 0.15648000000,9.80000,
 0.15655998438,9.80000,
 0.15664000000,9.80000,
 0.15672000000,9.80000,
 0.15680000000,9.80000,
 0.15687998438,9.80000,
 0.15696000000,9.80000,
 0.15704000000,9.80000,
 0.15711998438,9.80000,
 0.15720000000,9.80000,
 0.15728000000,9.80000,
 0.15736000000,9.80000,
 0.15743998438,9.80000,
 0.15752000000,9.80000,
 0.15760000000,9.80000,
 0.15767998438,9.80000,
 0.15776000000,9.80000,
 0.15784000000,9.80000,
 0.15792000000,9.80000,
 0.15800000000,9.80000,
 0.15808000000,9.80000,
 0.15816000000,9.80000,
 0.15823998438,9.80000,
 0.15832000000,9.80000,
 0.15840000000,9.80000,
 0.15847998438,9.80000,
 0.15856000000,9.80000,
 0.15864000000,10.00000,
 0.15872000000,9.80000,
 0.15879998438,10.00000,
 0.15888000000,10.00000,
 0.15896000000,9.80000,
 0.15903998438,9.80000,
 0.15912000000,10.00000,
 0.15920000000,9.80000,
 0.15928000000,9.80000,
 0.15935998438,9.80000,
 0.15944000000,10.00000,
 0.15952000000,9.80000,
 0.15959998438,9.80000,
 0.15968000000,10.00000,
 0.15976000000,10.00000,
 0.15984000000,9.80000,
 0.15991998438,9.80000,
 0.16000000000,10.00000,
 0.16008000000,9.80000,
 0.16015998438,10.00000,
 0.16024000000,10.00000,
 0.16032000000,10.00000,
 0.16040000000,10.00000,
 0.16048000000,10.00000,
 0.16056000000,9.80000,
 0.16064000000,10.00000,
 0.16071998438,10.00000,
 0.16080000000,10.00000,
 0.16088000000,9.80000,
 0.16095998438,10.00000,
 0.16104000000,10.00000,
 0.16112000000,9.80000,
 0.16120000000,9.80000,
 0.16127998438,10.00000,
 0.16136000000,10.00000,
 0.16144000000,10.00000,
 0.16151998438,10.00000,
 0.16160000000,10.00000,
 0.16168000000,10.00000,
 0.16176000000,9.80000,
 0.16183998438,10.00000,
 0.16192000000,9.80000,
 0.16200000000,9.80000,
 0.16207998438,9.80000,
 0.16216000000,10.00000,
 0.16224000000,9.80000,
 0.16232000000,10.00000,
 0.16240000000,9.80000,
 0.16248000000,9.80000,
 0.16256000000,9.80000,
 0.16263998438,10.00000,
 0.16272000000,9.80000,
 0.16280000000,9.80000,
 0.16287998438,9.80000,
 0.16296000000,9.80000,
 0.16304000000,10.00000,
 0.16312000000,9.80000,
 0.16319998438,9.80000,
 0.16328000000,10.00000,
 0.16336000000,10.00000,
 0.16343998438,9.80000,
 0.16352000000,10.00000,
 0.16360000000,10.00000,
 0.16368000000,10.00000,
 0.16375998438,10.00000,
 0.16384000000,9.80000,
 0.16392000000,9.80000,
 0.16399998438,10.00000,
 0.16408000000,9.80000,
 0.16416000000,10.00000,
 0.16424000000,9.80000,
 0.16431998438,9.80000,
 0.16440000000,9.80000,
 0.16448000000,9.80000,
 0.16455998438,10.00000,
 0.16464000000,9.80000,
 0.16472000000,10.00000,
 0.16480000000,10.00000,
 0.16488000000,10.00000,
 0.16496000000,9.80000,
 0.16504000000,9.80000,
 0.16511998438,9.80000,
 0.16520000000,9.80000,
 0.16528000000,9.80000,
 0.16535998438,9.80000,
 0.16544000000,9.80000,
 0.16552000000,9.80000,
 0.16560000000,9.80000,
 0.16567998438,10.00000,
 0.16576000000,10.00000,
 0.16584000000,9.80000,
 0.16591998438,9.80000,
 0.16600000000,9.80000,
 0.16608000000,10.00000,
 0.16616000000,9.80000,
 0.16623998438,9.80000,
 0.16632000000,9.80000,
 0.16640000000,10.00000,
 0.16647998438,9.80000,
 0.16656000000,10.00000,
 0.16664000000,9.80000,
 0.16672000000,10.00000,
 0.16680000000,9.80000,
 0.16688000000,9.80000,
 0.16696000000,9.80000,
 0.16703998438,10.00000,
 0.16712000000,10.00000,
 0.16720000000,10.00000,
 0.16727998438,9.80000,
 0.16736000000,9.80000,
 0.16744000000,9.80000,
 0.16752000000,10.00000,
 0.16759998438,9.80000,
 0.16768000000,10.00000,
 0.16776000000,9.80000,
 0.16783998438,10.00000,
 0.16792000000,9.80000,
 0.16800000000,10.00000,
 0.16808000000,9.80000,
 0.16815998438,9.80000,
 0.16824000000,9.80000,
 0.16832000000,9.80000,
 0.16839998438,9.80000,
 0.16848000000,9.80000,
 0.16856000000,9.80000,
 0.16864000000,9.80000,
 0.16871998438,9.80000,
 0.16880000000,9.80000,
 0.16888000000,10.00000,
 0.16895998438,9.80000,
 0.16904000000,10.00000,
 0.16912000000,9.80000,
 0.16920000000,9.80000,
 0.16928000000,9.80000,
 0.16936000000,9.80000,
 0.16944000000,9.80000,
 0.16951998438,10.00000,
 0.16960000000,9.80000,
 0.16968000000,9.80000,
 0.16975998438,9.80000,
 0.16984000000,9.80000,
 0.16992000000,9.80000,
 0.17000000000,9.80000,
 0.17007998438,10.00000,
 0.17016000000,9.80000,
 0.17024000000,9.80000,
 0.17031998438,9.80000,
 0.17040000000,9.80000,
 0.17048000000,9.80000,
 0.17056000000,10.00000,
 0.17063998438,9.80000,
 0.17072000000,9.80000,
 0.17080000000,9.80000,
 0.17087998438,10.00000,
 0.17096000000,9.80000,
 0.17104000000,10.00000,
 0.17112000000,10.00000,
 0.17120000000,9.80000,
 0.17128000000,9.80000,
 0.17136000000,10.00000,
 0.17143998438,10.00000,
 0.17152000000,9.80000,
 0.17160000000,10.00000,
 0.17167998438,9.80000,
 0.17176000000,9.80000,
 0.17184000000,9.80000,
 0.17192000000,9.80000,
 0.17199998438,9.80000,
 0.17208000000,10.00000,
 0.17216000000,9.80000,
 0.17223998438,9.80000,
 0.17232000000,9.80000,
 0.17240000000,9.80000,
 0.17248000000,10.00000,
 0.17255998438,9.80000,
 0.17264000000,9.80000,
 0.17272000000,9.80000,
 0.17279998438,9.80000,
 0.17288000000,10.00000,
 0.17296000000,9.80000,
 0.17304000000,9.80000,
 0.17311998438,10.00000,
 0.17320000000,10.00000,
 0.17328000000,9.80000,
 0.17335998438,9.80000,
 0.17344000000,9.80000,
 0.17352000000,9.80000,
 0.17359998438,10.00000,
 0.17368000000,9.80000,
 0.17376000000,10.00000,
 0.17384000000,9.80000,
 0.17391998438,9.80000,
 0.17400000000,9.80000,
 0.17408000000,10.00000,
 0.17415998438,9.80000,
 0.17424000000,9.80000,
 0.17432000000,9.80000,
 0.17440000000,9.80000,
 0.17447998438,10.00000,
 0.17456000000,9.80000,
 0.17464000000,9.80000,
 0.17471998438,9.80000,
 0.17480000000,9.60000,
 0.17488000000,9.20000,
 0.17496000000,8.80000,
 0.17503998438,8.20000,
 0.17512000000,7.80000,
 0.17520000000,7.20000,
 0.17527998438,6.40000,
 0.17536000000,5.60000,
 0.17544000000,4.80000,
 0.17552000000,3.80000,
 0.17560000000,2.80000,
 0.17568000000,1.80000,
 0.17576000000,0.40000,
 0.17583998438,-0.80000,
 0.17592000000,-2.40000,
 0.17600000000,-3.80000,
 0.17607998438,-5.40000,
 0.17616000000,-7.00000,
 0.17624000000,-8.80000,
 0.17632000000,-9.60000,
 0.17639998438,-9.40000,
 0.17648000000,-9.60000,
 0.17656000000,-9.60000,
 0.17663998438,-9.60000,
 0.17672000000,-9.60000,
 0.17680000000,-9.60000,
 0.17688000000,-9.60000,
 0.17695998438,-9.60000,
 0.17704000000,-9.60000,
 0.17712000000,-9.60000,
 0.17719998438,-9.60000,
 0.17728000000,-9.60000,
 0.17736000000,-9.60000,
 0.17744000000,-9.60000,
 0.17751998438,-9.80000,
 0.17760000000,-9.60000,
 0.17768000000,-9.60000,
 0.17775998438,-9.80000,
 0.17784000000,-9.60000,
 0.17792000000,-9.60000,
 0.17799998438,-9.80000,
 0.17808000000,-9.80000,
 0.17816000000,-9.80000,
 0.17824000000,-9.80000,
 0.17831998438,-9.80000,
 0.17840000000,-9.80000,
 0.17848000000,-9.60000,
 0.17855998438,-9.80000,
 0.17864000000,-9.80000,
 0.17872000000,-9.80000,
 0.17880000000,-9.80000,
 0.17887998438,-9.80000,
 0.17896000000,-9.80000,
 0.17904000000,-9.80000,
 0.17911998438,-9.80000,
 0.17920000000,-9.80000,
 0.17928000000,-9.80000,
 0.17936000000,-9.80000,
 0.17943998438,-9.80000,
 0.17952000000,-9.80000,
 0.17960000000,-9.80000,
 0.17967998438,-9.80000,
 0.17976000000,-9.80000,
 0.17984000000,-9.80000,
 0.17992000000,-9.80000,
 0.18000000000,-9.80000,
 0.18008000000,-9.80000,
 0.18016000000,-9.80000,
 0.18023998438,-9.80000,
 0.18032000000,-9.80000,
 0.18040000000,-9.80000,
 0.18047998438,-9.80000,
 0.18056000000,-7.40000,
 0.18064000000,-8.20000,
 0.18072000000,-9.80000,
 0.18079998438,-9.80000,
 0.18088000000,-9.80000,
 0.18096000000,-9.80000,
 0.18103998438,-9.80000,
 0.18112000000,-9.80000,
 0.18120000000,-9.80000,
 0.18128000000,-9.80000,
 0.18135998438,-9.80000,
 0.18144000000,-9.80000,
 0.18152000000,-9.80000,
 0.18159998438,-9.80000,
 0.18168000000,-9.80000,
 0.18176000000,-9.80000,
 0.18184000000,-9.80000,
 0.18191998438,-9.80000,
 0.18200000000,-9.80000,
 0.18208000000,-9.80000,
 0.18215998438,-9.80000,
 0.18224000000,-9.80000,
 0.18232000000,-9.80000,
 0.18239998438,-9.80000,
 0.18248000000,-9.80000,
 0.18256000000,-9.80000,
 0.18264000000,-9.80000,
 0.18271998438,-9.80000,
 0.18280000000,-9.80000,
 0.18288000000,-9.80000,
 0.18295998438,-9.80000,
 0.18304000000,-9.80000,
 0.18312000000,-9.80000,
 0.18320000000,-9.80000,
 0.18327998438,-9.80000,
 0.18336000000,-9.80000,
 0.18344000000,-9.80000,
 0.18351998438,-9.80000,
 0.18360000000,-9.80000,
 0.18368000000,-9.80000,
 0.18376000000,-9.80000,
 0.18383998438,-9.80000,
 0.18392000000,-9.80000,
 0.18400000000,-9.80000,
 0.18407998438,-9.80000,
 0.18416000000,-9.80000,
 0.18424000000,-9.80000,
 0.18432000000,-9.80000,
 0.18440000000,-9.80000,
 0.18448000000,-9.80000,
 0.18456000000,-9.80000,
 0.18463998438,-9.80000,
 0.18472000000,-9.80000,
 0.18480000000,-9.80000,
 0.18487998438,-9.80000,
 0.18496000000,-9.80000,
 0.18504000000,-9.80000,
 0.18512000000,-9.80000,
 0.18519998438,-9.80000,
 0.18528000000,-9.80000,
 0.18536000000,-9.80000,
 0.18543998438,-9.80000,
 0.18552000000,-9.80000,
 0.18560000000,-9.80000,
 0.18568000000,-9.80000,
 0.18575998438,-9.80000,
 0.18584000000,-9.80000,
 0.18592000000,-9.80000,
 0.18599998438,-9.80000,
 0.18608000000,-9.80000,
 0.18616000000,-9.80000,
 0.18624000000,-9.80000,
 0.18631998438,-9.80000,
 0.18640000000,-9.80000,
 0.18648000000,-9.80000,
 0.18655998438,-9.80000,
 0.18664000000,-9.80000,
 0.18672000000,-9.80000,
 0.18679998438,-9.80000,
 0.18688000000,-9.80000,
 0.18696000000,-9.80000,
 0.18704000000,-9.80000,
 0.18711998438,-9.80000,
 0.18720000000,-9.80000,
 0.18728000000,-9.80000,
 0.18735998438,-9.80000,
 0.18744000000,-9.80000,
 0.18752000000,-9.80000,
 0.18760000000,-9.80000,
 0.18767998438,-9.80000,
 0.18776000000,-9.80000,
 0.18784000000,-9.80000,
 0.18791998438,-9.80000,
 0.18800000000,-9.80000,
 0.18808000000,-9.80000,
 0.18816000000,-9.80000,
 0.18823998438,-9.80000,
 0.18832000000,-9.80000,
 0.18840000000,-9.80000,
 0.18847998438,-9.80000,
 0.18856000000,-9.80000,
 0.18864000000,-9.80000,
 0.18871998438,-9.80000,
 0.18880000000,-9.80000,
 0.18888000000,-9.80000,
 0.18896000000,-9.80000,
 0.18903998438,-9.80000,
 0.18912000000,-9.80000,
 0.18920000000,-9.80000,
 0.18927998438,-9.80000,
 0.18936000000,-9.80000,
 0.18944000000,-9.80000,
 0.18952000000,-9.80000,
 0.18959998438,-9.80000,
 0.18968000000,-9.80000,
 0.18976000000,-9.80000,
 0.18983998438,-9.80000,
 0.18992000000,-9.80000,
 0.19000000000,-9.80000,
 0.19008000000,-9.80000,
 0.19015998438,-9.80000,
 0.19024000000,-9.80000,
 0.19032000000,-9.80000,
 0.19039998438,-9.80000,
 0.19048000000,-9.80000,
 0.19056000000,-9.80000,
 0.19064000000,-9.80000,
 0.19071998438,-9.80000,
 0.19080000000,-9.80000,
 0.19088000000,-9.80000,
 0.19095998438,-9.80000,
 0.19104000000,-9.80000,
 0.19112000000,-9.80000,
 0.19119998438,-9.80000,
 0.19128000000,-9.80000,
 0.19136000000,-9.80000,
 0.19144000000,-9.80000,
 0.19151998438,-9.80000,
 0.19160000000,-9.80000,
 0.19168000000,-9.80000,
 0.19175998438,-9.80000,
 0.19184000000,-9.80000,
 0.19192000000,-9.80000,
 0.19200000000,-9.80000,
 0.19207998438,-9.80000,
 0.19216000000,-9.80000,
 0.19224000000,-9.80000,
 0.19231998438,-9.80000,
 0.19240000000,-9.80000,
 0.19248000000,-9.80000,
 0.19256000000,-9.80000,
 0.19263998438,-9.80000,
 0.19272000000,-9.80000,
 0.19280000000,-9.80000,
 0.19287998438,-9.80000,
 0.19296000000,-9.80000,
 0.19304000000,-9.80000,
 0.19311998438,-9.80000,
 0.19319998438,-9.80000,
 0.19328000000,-9.80000,
 0.19336000000,-9.80000,
 0.19343998438,-9.80000,
 0.19352000000,-9.80000,
 0.19360000000,-9.80000,
 0.19367998438,-9.80000,
 0.19376000000,-9.80000,
 0.19384000000,-9.80000,
 0.19392000000,-9.80000,
 0.19399998438,-9.60000,
 0.19408000000,-9.20000,
 0.19416000000,-8.80000,
 0.19423998438,-8.20000,
 0.19432000000,-7.80000,
 0.19440000000,-7.20000,
 0.19448000000,-6.40000,
 0.19455998438,-5.40000,
 0.19464000000,-4.40000,
 0.19472000000,-3.40000,
 0.19479998438,-2.20000,
 0.19488000000,-1.00000,
 0.19496000000,0.40000,
 0.19504000000,1.80000,
 0.19511998438,3.20000,
 0.19520000000,4.80000,
 0.19528000000,6.40000,
 0.19535998438,8.20000,
 0.19544000000,9.60000,
 0.19552000000,9.60000,
 0.19559998438,9.60000,
 0.19568000000,9.60000,
 0.19576000000,9.60000,
 0.19584000000,9.60000,
 0.19591998438,9.60000,
 0.19600000000,9.80000,
 0.19608000000,9.60000,
 0.19615998438,9.60000,
 0.19624000000,9.60000,
 0.19632000000,9.60000,
 0.19640000000,9.60000,
 0.19647998438,9.80000,
 0.19656000000,9.80000,
 0.19664000000,9.80000,
 0.19671998438,9.80000,
 0.19680000000,9.80000,
 0.19688000000,9.80000,
 0.19696000000,9.80000,
 0.19703998438,9.60000,
 0.19712000000,9.80000,
 0.19720000000,9.80000,
 0.19727998438,9.80000,
 0.19736000000,9.80000,
 0.19744000000,9.80000,
 0.19751998438,9.80000,
 0.19759998438,9.80000,
 0.19768000000,9.80000,
 0.19776000000,9.80000,
 0.19783998438,9.80000,
 0.19792000000,9.80000,
 0.19800000000,9.80000,
 0.19807998438,9.80000,
 0.19816000000,9.80000,
 0.19824000000,9.80000,
 0.19832000000,9.80000,
 0.19839998438,9.80000,
 0.19848000000,9.80000,
 0.19856000000,9.80000,
 0.19863998438,9.80000,
 0.19872000000,9.80000,
 0.19880000000,9.80000,
 0.19888000000,9.80000,
 0.19895998438,10.00000,
 0.19904000000,10.00000,
 0.19912000000,10.00000,
 0.19919998438,9.80000,
 0.19928000000,9.80000,
 0.19936000000,9.80000,
 0.19943998438,9.80000,
 0.19951998438,10.00000,
 0.19960000000,9.80000,
 0.19968000000,9.80000,
 0.19975998438,10.00000,
 0.19984000000,10.00000,
 0.19992000000,9.80000,
 0.19999998438,10.00000,
 0.20008000000,10.00000,
 0.20016000000,9.80000,
 0.20024000000,10.00000,
 0.20031998438,10.00000,
 0.20040000000,9.80000,
 0.20048000000,10.00000,
 0.20055998438,10.00000,
 0.20064000000,10.00000,
 0.20072000000,9.80000,
 0.20080000000,10.00000,
 0.20087998438,9.80000,
 0.20096000000,10.00000,
